	basename	author	title	genre	subgenre	placeName	occurrences	coord
2857	MONTCHRETIEN_HECTOR	MONTCHRESTIEN Antoine de (1575?-1621)	HECTOR. TRAGÉDIE	theatre	tragedy	Paris	1	48.85341, 2.3488
2858	MONTCHRETIEN_HECTOR	MONTCHRESTIEN Antoine de (1575?-1621)	HECTOR. TRAGÉDIE	theatre	tragedy	Parnasse	1	38.535435, 22.621902
2859	MONTCHRETIEN_HECTOR	MONTCHRESTIEN Antoine de (1575?-1621)	HECTOR. TRAGÉDIE	theatre	tragedy	Pô	1	44.97472, 12.05444
2860	MONTCHRETIEN_HECTOR	MONTCHRESTIEN Antoine de (1575?-1621)	HECTOR. TRAGÉDIE	theatre	tragedy	Thèbes	1	38.319156, 23.317577
2861	MONTCHRETIEN_HECTOR	MONTCHRESTIEN Antoine de (1575?-1621)	HECTOR. TRAGÉDIE	theatre	tragedy	Troie	21	39.9574327844, 26.2384586227
2862	MONTCHRETIEN_HECTOR	MONTCHRESTIEN Antoine de (1575?-1621)	HECTOR. TRAGÉDIE	theatre	tragedy	Tyr	1	33.2698475, 35.2038435
2863	MONTCHRETIEN_HECTOR	MONTCHRESTIEN Antoine de (1575?-1621)	HECTOR. TRAGÉDIE	theatre	tragedy	Vas	1	42.20187, 2.69748
2864	RACINE_PHEDRE	RACINE, Jean (1639-1699)	PHÈDRE, TRAGÉDIE	theatre	tragedy	Achéron	3	39.2348296, 20.4831346
2865	RACINE_PHEDRE	RACINE, Jean (1639-1699)	PHÈDRE, TRAGÉDIE	theatre	tragedy	Argos	1	37.631561, 22.719464
2866	RACINE_PHEDRE	RACINE, Jean (1639-1699)	PHÈDRE, TRAGÉDIE	theatre	tragedy	Athènes	13	37.9728191495, 23.7237438519
2867	RACINE_PHEDRE	RACINE, Jean (1639-1699)	PHÈDRE, TRAGÉDIE	theatre	tragedy	Corinthe	1	37.8980016198, 22.8999795422
2868	RACINE_PHEDRE	RACINE, Jean (1639-1699)	PHÈDRE, TRAGÉDIE	theatre	tragedy	Crète	4	35.0627201667, 24.9469437222
2869	RACINE_PHEDRE	RACINE, Jean (1639-1699)	PHÈDRE, TRAGÉDIE	theatre	tragedy	Élide	1	37.75, 21.25
2870	RACINE_PHEDRE	RACINE, Jean (1639-1699)	PHÈDRE, TRAGÉDIE	theatre	tragedy	Épidaure	1	37.6334625, 23.16015635
2871	RACINE_PHEDRE	RACINE, Jean (1639-1699)	PHÈDRE, TRAGÉDIE	theatre	tragedy	Grèce	6	39, 22
2872	RACINE_PHEDRE	RACINE, Jean (1639-1699)	PHÈDRE, TRAGÉDIE	theatre	tragedy	Italie	2	42.83333, 12.83333
2873	RACINE_PHEDRE	RACINE, Jean (1639-1699)	PHÈDRE, TRAGÉDIE	theatre	tragedy	Mycènes	1	37.7300345711, 22.7540710459
2874	RACINE_PHEDRE	RACINE, Jean (1639-1699)	PHÈDRE, TRAGÉDIE	theatre	tragedy	Olympe	1	40.085556, 22.358611
2875	RACINE_PHEDRE	RACINE, Jean (1639-1699)	PHÈDRE, TRAGÉDIE	theatre	tragedy	Salamine	1	37.93, 23.51
2876	RACINE_PHEDRE	RACINE, Jean (1639-1699)	PHÈDRE, TRAGÉDIE	theatre	tragedy	Sparte	2	37.077905, 22.4272985
2877	RACINE_PHEDRE	RACINE, Jean (1639-1699)	PHÈDRE, TRAGÉDIE	theatre	tragedy	Ténare	1	36.5306726123, 22.5982376992
2878	SCUDERY_COMEDIEDESCOMEDIENS	SCUDERY, Georges de (1601-1667)	LA COMÉDIE DES COMÉDIENS, COMÉDIE	theatre	comedy	Europe	1	48.69096, 9.14062
2879	SCUDERY_COMEDIEDESCOMEDIENS	SCUDERY, Georges de (1601-1667)	LA COMÉDIE DES COMÉDIENS, COMÉDIE	theatre	comedy	Italie	1	42.83333, 12.83333
2880	SCUDERY_COMEDIEDESCOMEDIENS	SCUDERY, Georges de (1601-1667)	LA COMÉDIE DES COMÉDIENS, COMÉDIE	theatre	comedy	Paris	5	48.85341, 2.3488
2881	SCUDERY_COMEDIEDESCOMEDIENS	SCUDERY, Georges de (1601-1667)	LA COMÉDIE DES COMÉDIENS, COMÉDIE	theatre	comedy	Seine	1	49.44469, 0.38177
2882	ROTROU_SOSIES	Jean de ROTROU (1609-1650)	LES SOSIES, COMÉDIE	theatre	comedy	France	1	46, 2
2883	ROTROU_SOSIES	Jean de ROTROU (1609-1650)	LES SOSIES, COMÉDIE	theatre	comedy	Némée	1	37.808904, 22.7108171
2884	ROTROU_SOSIES	Jean de ROTROU (1609-1650)	LES SOSIES, COMÉDIE	theatre	comedy	Paris	2	48.85341, 2.3488
2885	ROTROU_SOSIES	Jean de ROTROU (1609-1650)	LES SOSIES, COMÉDIE	theatre	comedy	Phocide	1	38.5, 22.25
2886	ROTROU_SOSIES	Jean de ROTROU (1609-1650)	LES SOSIES, COMÉDIE	theatre	comedy	Pô	1	44.97472, 12.05444
2887	ROTROU_SOSIES	Jean de ROTROU (1609-1650)	LES SOSIES, COMÉDIE	theatre	comedy	Thèbes	1	38.319156, 23.317577
2888	ROTROU_SOSIES	Jean de ROTROU (1609-1650)	LES SOSIES, COMÉDIE	theatre	comedy	mer Égée	1	37.4126570185, 25.8014773544
2889	ROUSSEAUJB_CAFE	ROUSSEAU, Jean Baptiste	LE CAFÉ, COMÉDIE EN UN ACTE	theatre	comedy	Babylone	1	32.5387834636, 44.4236176449
2890	ROUSSEAUJB_CAFE	ROUSSEAU, Jean Baptiste	LE CAFÉ, COMÉDIE EN UN ACTE	theatre	comedy	Belgrade	3	44.80401, 20.46513
2891	ROUSSEAUJB_CAFE	ROUSSEAU, Jean Baptiste	LE CAFÉ, COMÉDIE EN UN ACTE	theatre	comedy	Chine	1	35, 105
2892	ROUSSEAUJB_CAFE	ROUSSEAU, Jean Baptiste	LE CAFÉ, COMÉDIE EN UN ACTE	theatre	comedy	Europe	2	48.69096, 9.14062
2893	ROUSSEAUJB_CAFE	ROUSSEAU, Jean Baptiste	LE CAFÉ, COMÉDIE EN UN ACTE	theatre	comedy	France	2	46, 2
2894	ROUSSEAUJB_CAFE	ROUSSEAU, Jean Baptiste	LE CAFÉ, COMÉDIE EN UN ACTE	theatre	comedy	Grèce	1	39, 22
2895	ROUSSEAUJB_CAFE	ROUSSEAU, Jean Baptiste	LE CAFÉ, COMÉDIE EN UN ACTE	theatre	comedy	Inde	1	22.5, 77.5
2896	ROUSSEAUJB_CAFE	ROUSSEAU, Jean Baptiste	LE CAFÉ, COMÉDIE EN UN ACTE	theatre	comedy	Paris	2	48.85341, 2.3488
2897	ROUSSEAUJB_CAFE	ROUSSEAU, Jean Baptiste	LE CAFÉ, COMÉDIE EN UN ACTE	theatre	comedy	Parnasse	1	38.535435, 22.621902
2898	ROUSSEAUJB_CAFE	ROUSSEAU, Jean Baptiste	LE CAFÉ, COMÉDIE EN UN ACTE	theatre	comedy	Rhin	1	51.97198, 5.91545
2899	ROUSSEAUJB_CAFE	ROUSSEAU, Jean Baptiste	LE CAFÉ, COMÉDIE EN UN ACTE	theatre	comedy	Tuileries	2	48.86308, 2.32841
2900	POISSON_SOTVENGE	POISSON, Jean-François	LE SOT VENGÉ, COMÉDIE EN UN ACTE	theatre	comedy	France	2	46, 2
2901	POISSON_SOTVENGE	POISSON, Jean-François	LE SOT VENGÉ, COMÉDIE EN UN ACTE	theatre	comedy	Paris	2	48.85341, 2.3488
2902	POISSON_SOTVENGE	POISSON, Jean-François	LE SOT VENGÉ, COMÉDIE EN UN ACTE	theatre	comedy	Rome	3	41.89193, 12.51133
2903	POISSON_SOTVENGE	POISSON, Jean-François	LE SOT VENGÉ, COMÉDIE EN UN ACTE	theatre	comedy	Rome	3	41.89193, 12.51133
2904	LABICHE-LEGOUVE_CIGALECHEZLESFOURMIS	Eugène LABICHE (1815-1888)	LA CIGALE CHEZ LES FOURMIS, COMÉDIE	theatre	comedy	Paris	3	48.85341, 2.3488
2905	LABICHE-LEGOUVE_CIGALECHEZLESFOURMIS	Eugène LABICHE (1815-1888)	LA CIGALE CHEZ LES FOURMIS, COMÉDIE	theatre	comedy	Reims	2	49.25, 4.03333
2906	MONTFLEURY_IMPROMPTUCONDE	MONTFLEURY, Antoine Jacob dit	L'IMPROMPTU DE L'HÔTEL DE CONDÉ, COMÉDIE	theatre	comedy	Paris	4	48.85341, 2.3488
2907	DIDEROT_ESTILBONESTILMECHANT	DIDEROT, Denis	EST-IL BON, EST-IL MÉCHANT ? COMÉDIE.	theatre	comedy	Chine	2	35, 105
2908	DIDEROT_ESTILBONESTILMECHANT	DIDEROT, Denis	EST-IL BON, EST-IL MÉCHANT ? COMÉDIE.	theatre	comedy	Paris	7	48.85341, 2.3488
2909	BARBIER_MORTDECESAR	BARBIER, Marie-Anne (1664-1745?)	LA MORT DE CÉSAR, COMÉDIE	theatre	tragedy	Pharsale	6	39.30915475, 22.3563245
2910	BARBIER_MORTDECESAR	BARBIER, Marie-Anne (1664-1745?)	LA MORT DE CÉSAR, COMÉDIE	theatre	tragedy	Rome	77	41.89193, 12.51133
2911	BARBIER_MORTDECESAR	BARBIER, Marie-Anne (1664-1745?)	LA MORT DE CÉSAR, COMÉDIE	theatre	tragedy	Rome	77	41.89193, 12.51133
2912	BARBIER_MORTDECESAR	BARBIER, Marie-Anne (1664-1745?)	LA MORT DE CÉSAR, COMÉDIE	theatre	tragedy	Seine	1	49.44469, 0.38177
2913	BARBIER_MORTDECESAR	BARBIER, Marie-Anne (1664-1745?)	LA MORT DE CÉSAR, COMÉDIE	theatre	tragedy	Tyr	12	33.2698475, 35.2038435
2914	LABOULLAYE-CORMON_CORNEILLEROTROU	LABOULLAYE, Thomas et cORMON	CORNEILLE ET ROTROU, COMÉDIE	theatre	tragedy	Espagne	3	40, -4
2915	LABOULLAYE-CORMON_CORNEILLEROTROU	LABOULLAYE, Thomas et cORMON	CORNEILLE ET ROTROU, COMÉDIE	theatre	tragedy	France	2	46, 2
2916	LABOULLAYE-CORMON_CORNEILLEROTROU	LABOULLAYE, Thomas et cORMON	CORNEILLE ET ROTROU, COMÉDIE	theatre	tragedy	Normandie	1	49.19906, 0.49988
2917	LABOULLAYE-CORMON_CORNEILLEROTROU	LABOULLAYE, Thomas et cORMON	CORNEILLE ET ROTROU, COMÉDIE	theatre	tragedy	Paris	5	48.85341, 2.3488
2918	LABOULLAYE-CORMON_CORNEILLEROTROU	LABOULLAYE, Thomas et cORMON	CORNEILLE ET ROTROU, COMÉDIE	theatre	tragedy	Rome	5	41.89193, 12.51133
2919	LABOULLAYE-CORMON_CORNEILLEROTROU	LABOULLAYE, Thomas et cORMON	CORNEILLE ET ROTROU, COMÉDIE	theatre	tragedy	Rome	5	41.89193, 12.51133
2920	QUINAULT_MERECOQUETTE	Philippe QUINAULT (1635-1688)	LA MÈRE COQUETTE ou LES AMANTS BROUILLÉS, COMÉDIE	theatre	comedy	France	3	46, 2
2921	QUINAULT_MERECOQUETTE	Philippe QUINAULT (1635-1688)	LA MÈRE COQUETTE ou LES AMANTS BROUILLÉS, COMÉDIE	theatre	comedy	Grèce	1	39, 22
2922	QUINAULT_MERECOQUETTE	Philippe QUINAULT (1635-1688)	LA MÈRE COQUETTE ou LES AMANTS BROUILLÉS, COMÉDIE	theatre	comedy	Paris	5	48.85341, 2.3488
2923	CORNEILLEP_MORTPOMPEE	CORNEILLE, Pierre (1606-1684)	LA MORT DE POMPÉE, TRAGÉDIE	theatre	tragedy	Afrique	4	32.5, 7.5
2924	CORNEILLEP_MORTPOMPEE	CORNEILLE, Pierre (1606-1684)	LA MORT DE POMPÉE, TRAGÉDIE	theatre	tragedy	Alexandrie	6	31.201435, 29.909773
2925	CORNEILLEP_MORTPOMPEE	CORNEILLE, Pierre (1606-1684)	LA MORT DE POMPÉE, TRAGÉDIE	theatre	tragedy	Égypte	16	27, 30
2926	CORNEILLEP_MORTPOMPEE	CORNEILLE, Pierre (1606-1684)	LA MORT DE POMPÉE, TRAGÉDIE	theatre	tragedy	Espagne	2	40, -4
2927	CORNEILLEP_MORTPOMPEE	CORNEILLE, Pierre (1606-1684)	LA MORT DE POMPÉE, TRAGÉDIE	theatre	tragedy	France	5	46, 2
2928	CORNEILLEP_MORTPOMPEE	CORNEILLE, Pierre (1606-1684)	LA MORT DE POMPÉE, TRAGÉDIE	theatre	tragedy	Gange	2	23.36667, 90.53333
2929	CORNEILLEP_MORTPOMPEE	CORNEILLE, Pierre (1606-1684)	LA MORT DE POMPÉE, TRAGÉDIE	theatre	tragedy	Gaule	1	45.57717715, 2.49095881905
2930	CORNEILLEP_MORTPOMPEE	CORNEILLE, Pierre (1606-1684)	LA MORT DE POMPÉE, TRAGÉDIE	theatre	tragedy	Gaules	1	45.57717715, 2.49095881905
2931	CORNEILLEP_MORTPOMPEE	CORNEILLE, Pierre (1606-1684)	LA MORT DE POMPÉE, TRAGÉDIE	theatre	tragedy	Italie	2	42.83333, 12.83333
2932	CORNEILLEP_MORTPOMPEE	CORNEILLE, Pierre (1606-1684)	LA MORT DE POMPÉE, TRAGÉDIE	theatre	tragedy	Paris	3	48.85341, 2.3488
2933	CORNEILLEP_MORTPOMPEE	CORNEILLE, Pierre (1606-1684)	LA MORT DE POMPÉE, TRAGÉDIE	theatre	tragedy	Pharsale	13	39.30915475, 22.3563245
2934	CORNEILLEP_MORTPOMPEE	CORNEILLE, Pierre (1606-1684)	LA MORT DE POMPÉE, TRAGÉDIE	theatre	tragedy	Rome	35	41.89193, 12.51133
2935	CORNEILLEP_MORTPOMPEE	CORNEILLE, Pierre (1606-1684)	LA MORT DE POMPÉE, TRAGÉDIE	theatre	tragedy	Rome	35	41.89193, 12.51133
2936	CORNEILLEP_MORTPOMPEE	CORNEILLE, Pierre (1606-1684)	LA MORT DE POMPÉE, TRAGÉDIE	theatre	tragedy	Tage	2	38.6764, -9.27933
2937	CORNEILLEP_MORTPOMPEE	CORNEILLE, Pierre (1606-1684)	LA MORT DE POMPÉE, TRAGÉDIE	theatre	tragedy	Thessalie	3	37.5, 22.5
2938	CORNEILLEP_MORTPOMPEE	CORNEILLE, Pierre (1606-1684)	LA MORT DE POMPÉE, TRAGÉDIE	theatre	tragedy	Tibre	1	41.74032, 12.23371
2939	CORNEILLEP_MORTPOMPEE	CORNEILLE, Pierre (1606-1684)	LA MORT DE POMPÉE, TRAGÉDIE	theatre	tragedy	Thessalie	3	37.5, 22.5
2940	CORNEILLEP_MORTPOMPEE	CORNEILLE, Pierre (1606-1684)	LA MORT DE POMPÉE, TRAGÉDIE	theatre	tragedy	Thessalie	3	37.5, 22.5
2941	DONNEAUDEVISE_VENGEANCEDESMARQUIS	DONNEAU DE VIZÉ, Jean (1638-1710)	LA VENGEANCE DES MARQUIS, COMÉDIE	theatre	comedy	Italie	2	42.83333, 12.83333
2942	DONNEAUDEVISE_VENGEANCEDESMARQUIS	DONNEAU DE VIZÉ, Jean (1638-1710)	LA VENGEANCE DES MARQUIS, COMÉDIE	theatre	comedy	Louvre	1	48.86102, 2.33587
2943	DONNEAUDEVISE_VENGEANCEDESMARQUIS	DONNEAU DE VIZÉ, Jean (1638-1710)	LA VENGEANCE DES MARQUIS, COMÉDIE	theatre	comedy	Paris	1	48.85341, 2.3488
2944	DONNEAUDEVISE_VENGEANCEDESMARQUIS	DONNEAU DE VIZÉ, Jean (1638-1710)	LA VENGEANCE DES MARQUIS, COMÉDIE	theatre	comedy	Parnasse	1	38.535435, 22.621902
2945	SCARRON_HERITIERRIDICULE	SCARRON, Paul	L'HÉRITIER RIDICULE OU LA DAME INTÉRESSÉE..	theatre	comedy	Espagne	2	40, -4
2946	SCARRON_HERITIERRIDICULE	SCARRON, Paul	L'HÉRITIER RIDICULE OU LA DAME INTÉRESSÉE..	theatre	comedy	Europe	2	48.69096, 9.14062
2947	SCARRON_HERITIERRIDICULE	SCARRON, Paul	L'HÉRITIER RIDICULE OU LA DAME INTÉRESSÉE..	theatre	comedy	Galice	4	42.75508, -7.86621
2948	SCARRON_HERITIERRIDICULE	SCARRON, Paul	L'HÉRITIER RIDICULE OU LA DAME INTÉRESSÉE..	theatre	comedy	Italie	1	42.83333, 12.83333
2949	SCARRON_HERITIERRIDICULE	SCARRON, Paul	L'HÉRITIER RIDICULE OU LA DAME INTÉRESSÉE..	theatre	comedy	Léon	20	42.66667, -6
2950	SCARRON_HERITIERRIDICULE	SCARRON, Paul	L'HÉRITIER RIDICULE OU LA DAME INTÉRESSÉE..	theatre	comedy	Madrid	2	40.4165, -3.70256
2951	SCARRON_HERITIERRIDICULE	SCARRON, Paul	L'HÉRITIER RIDICULE OU LA DAME INTÉRESSÉE..	theatre	comedy	Paris	4	48.85341, 2.3488
2952	SCARRON_HERITIERRIDICULE	SCARRON, Paul	L'HÉRITIER RIDICULE OU LA DAME INTÉRESSÉE..	theatre	comedy	Pérou	1	-10, -75.25
2953	SCARRON_HERITIERRIDICULE	SCARRON, Paul	L'HÉRITIER RIDICULE OU LA DAME INTÉRESSÉE..	theatre	comedy	Séville	3	37.38283, -5.97317
2954	SCARRON_HERITIERRIDICULE	SCARRON, Paul	L'HÉRITIER RIDICULE OU LA DAME INTÉRESSÉE..	theatre	comedy	Sion	1	31.776679, 35.234156
2955	DUPONTDEVEYLE_SOMNANBULE	FERIOL DE PONT-DE-VEYLE, Antoine de	LE SOMNAMBULE, COMÉDIE.	theatre	comedy	Bordeaux	2	44.84044, -0.5805
2956	DUPONTDEVEYLE_SOMNANBULE	FERIOL DE PONT-DE-VEYLE, Antoine de	LE SOMNAMBULE, COMÉDIE.	theatre	comedy	France	1	46, 2
2957	DUPONTDEVEYLE_SOMNANBULE	FERIOL DE PONT-DE-VEYLE, Antoine de	LE SOMNAMBULE, COMÉDIE.	theatre	comedy	Paris	3	48.85341, 2.3488
2958	DUPONTDEVEYLE_SOMNANBULE	FERIOL DE PONT-DE-VEYLE, Antoine de	LE SOMNAMBULE, COMÉDIE.	theatre	comedy	Vas	2	42.20187, 2.69748
2959	AIGUEBERRE_POLIXENE	AIGUEBERRE, Jean Dumas d'	POLIXÈNE, TRAGÉDIE	theatre	comedy	Argos	1	37.631561, 22.719464
2960	AIGUEBERRE_POLIXENE	AIGUEBERRE, Jean Dumas d'	POLIXÈNE, TRAGÉDIE	theatre	comedy	France	3	46, 2
2961	AIGUEBERRE_POLIXENE	AIGUEBERRE, Jean Dumas d'	POLIXÈNE, TRAGÉDIE	theatre	comedy	Grèce	3	39, 22
2962	AIGUEBERRE_POLIXENE	AIGUEBERRE, Jean Dumas d'	POLIXÈNE, TRAGÉDIE	theatre	comedy	Ilion	3	39.740892, 20.552904
2963	AIGUEBERRE_POLIXENE	AIGUEBERRE, Jean Dumas d'	POLIXÈNE, TRAGÉDIE	theatre	comedy	Louvre	1	48.86102, 2.33587
2964	AIGUEBERRE_POLIXENE	AIGUEBERRE, Jean Dumas d'	POLIXÈNE, TRAGÉDIE	theatre	comedy	Paris	8	48.85341, 2.3488
2965	AIGUEBERRE_POLIXENE	AIGUEBERRE, Jean Dumas d'	POLIXÈNE, TRAGÉDIE	theatre	comedy	Thessalie	1	37.5, 22.5
2966	AIGUEBERRE_POLIXENE	AIGUEBERRE, Jean Dumas d'	POLIXÈNE, TRAGÉDIE	theatre	comedy	Troie	3	39.9574327844, 26.2384586227
2967	AIGUEBERRE_POLIXENE	AIGUEBERRE, Jean Dumas d'	POLIXÈNE, TRAGÉDIE	theatre	comedy	Thessalie	1	37.5, 22.5
2968	AIGUEBERRE_POLIXENE	AIGUEBERRE, Jean Dumas d'	POLIXÈNE, TRAGÉDIE	theatre	comedy	Thessalie	1	37.5, 22.5
2969	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Afrique	3	32.5, 7.5
2970	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Alger	1	36.73225, 3.08746
2971	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Angleterre	1	52.16045, -0.70312
2972	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Asie	1	29.84064, 89.29688
2973	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Babylone	1	32.5387834636, 44.4236176449
2974	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Bordeaux	1	44.84044, -0.5805
2975	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Chine	1	35, 105
2976	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Égypte	1	27, 30
2977	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Espagne	2	40, -4
2978	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Europe	1	48.69096, 9.14062
2979	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Florence	1	43.77925, 11.24626
2980	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	France	6	46, 2
2981	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Grèce	1	39, 22
2982	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Inde	1	22.5, 77.5
2983	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Italie	1	42.83333, 12.83333
2984	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Louvre	1	48.86102, 2.33587
2985	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Japon	1	35.68536, 139.75309
2986	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Moscovie	1	55.75222, 37.61556
2987	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Olympe	2	40.085556, 22.358611
2988	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Osse	2	39.7957751, 22.6851958
2989	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Paris	19	48.85341, 2.3488
2990	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Pélion	2	39.25, 23.25
2991	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Pérou	1	-10, -75.25
2992	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Perse	1	32, 53
2993	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Sicile	1	37.75, 14.25
2994	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Troie	2	39.9574327844, 26.2384586227
2995	MARESCHALA_VERITABLECAPITAINEMATAMORE	MARESCHAL, André	LE VÉRITABLE CAPITAN MATAMORE OU LE FANFARON, COMÉDIE.	theatre	comedy	Vas	1	42.20187, 2.69748
2996	MARIVAUX_DOUBLEINCONSTANCE	MARIVAUX, Pierre de (1688-1763)	LA DOUBLE INCONSTANCE, COMÉDIE.	theatre	comedy	France	2	46, 2
2997	MARIVAUX_DOUBLEINCONSTANCE	MARIVAUX, Pierre de (1688-1763)	LA DOUBLE INCONSTANCE, COMÉDIE.	theatre	comedy	Louvre	1	48.86102, 2.33587
2998	MARIVAUX_DOUBLEINCONSTANCE	MARIVAUX, Pierre de (1688-1763)	LA DOUBLE INCONSTANCE, COMÉDIE.	theatre	comedy	Paris	7	48.85341, 2.3488
2999	MARIVAUX_DOUBLEINCONSTANCE	MARIVAUX, Pierre de (1688-1763)	LA DOUBLE INCONSTANCE, COMÉDIE.	theatre	comedy	Portugal	1	39.6945, -8.13057
3000	CORNEILLET_FEINTASTROLOGUE	Thomas CORNEILLE (1625-1709)	LE FEINT ASTROLOGUE, COMÉDIE	theatre	comedy	France	2	46, 2
3001	CORNEILLET_FEINTASTROLOGUE	Thomas CORNEILLE (1625-1709)	LE FEINT ASTROLOGUE, COMÉDIE	theatre	comedy	Léon	56	42.66667, -6
3002	CORNEILLET_FEINTASTROLOGUE	Thomas CORNEILLE (1625-1709)	LE FEINT ASTROLOGUE, COMÉDIE	theatre	comedy	Leon	2	42.66667, -6
3003	CORNEILLET_FEINTASTROLOGUE	Thomas CORNEILLE (1625-1709)	LE FEINT ASTROLOGUE, COMÉDIE	theatre	comedy	Madrid	15	40.4165, -3.70256
3004	CORNEILLET_FEINTASTROLOGUE	Thomas CORNEILLE (1625-1709)	LE FEINT ASTROLOGUE, COMÉDIE	theatre	comedy	Normandie	1	49.19906, 0.49988
3005	CORNEILLET_FEINTASTROLOGUE	Thomas CORNEILLE (1625-1709)	LE FEINT ASTROLOGUE, COMÉDIE	theatre	comedy	Paris	2	48.85341, 2.3488
3006	CORNEILLET_FEINTASTROLOGUE	Thomas CORNEILLE (1625-1709)	LE FEINT ASTROLOGUE, COMÉDIE	theatre	comedy	Rome	1	41.89193, 12.51133
3007	CORNEILLET_FEINTASTROLOGUE	Thomas CORNEILLE (1625-1709)	LE FEINT ASTROLOGUE, COMÉDIE	theatre	comedy	Rome	1	41.89193, 12.51133
3008	CORNEILLET_FEINTASTROLOGUE	Thomas CORNEILLE (1625-1709)	LE FEINT ASTROLOGUE, COMÉDIE	theatre	comedy	Saragosse	4	41.65606, -0.87734
