code	author	title	genre	subgenre	place
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Rome	110
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Seine	1
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Tage	1
VOLTAIRE_ROMESAUVEE	VOLTAIRE (1694-1778)	ROME SAUVÉE ou CATILINA	theatre	tragedy	Vas	1
POMPIGNY_NOEUDDAMOUR	Maurin de POMPIGNY (17..-18..) 	LE NOEUD D'AMOUR,COMÉDIE EN UN ACTE ET EN PROSE.	theatre	comedy	Paris	1
BARANTEDUFRESNY_PASQUINMARFORIO	BARANTE et DUFESNY	PASQUIN ET MARFORIO. MÉDECINS DES MOEURS. COMÉDIE EN TROIS ACTES.	theatre	comedy	France	1
BARANTEDUFRESNY_PASQUINMARFORIO	BARANTE et DUFESNY	PASQUIN ET MARFORIO. MÉDECINS DES MOEURS. COMÉDIE EN TROIS ACTES.	theatre	comedy	Italie	3
BARANTEDUFRESNY_PASQUINMARFORIO	BARANTE et DUFESNY	PASQUIN ET MARFORIO. MÉDECINS DES MOEURS. COMÉDIE EN TROIS ACTES.	theatre	comedy	Italie	3
BARANTEDUFRESNY_PASQUINMARFORIO	BARANTE et DUFESNY	PASQUIN ET MARFORIO. MÉDECINS DES MOEURS. COMÉDIE EN TROIS ACTES.	theatre	comedy	Italie	3
BARANTEDUFRESNY_PASQUINMARFORIO	BARANTE et DUFESNY	PASQUIN ET MARFORIO. MÉDECINS DES MOEURS. COMÉDIE EN TROIS ACTES.	theatre	comedy	Léon	2
BARANTEDUFRESNY_PASQUINMARFORIO	BARANTE et DUFESNY	PASQUIN ET MARFORIO. MÉDECINS DES MOEURS. COMÉDIE EN TROIS ACTES.	theatre	comedy	Léon	2
BARANTEDUFRESNY_PASQUINMARFORIO	BARANTE et DUFESNY	PASQUIN ET MARFORIO. MÉDECINS DES MOEURS. COMÉDIE EN TROIS ACTES.	theatre	comedy	Paris	5
BARANTEDUFRESNY_PASQUINMARFORIO	BARANTE et DUFESNY	PASQUIN ET MARFORIO. MÉDECINS DES MOEURS. COMÉDIE EN TROIS ACTES.	theatre	comedy	Paris	5
BARANTEDUFRESNY_PASQUINMARFORIO	BARANTE et DUFESNY	PASQUIN ET MARFORIO. MÉDECINS DES MOEURS. COMÉDIE EN TROIS ACTES.	theatre	comedy	Paris	5
BARANTEDUFRESNY_PASQUINMARFORIO	BARANTE et DUFESNY	PASQUIN ET MARFORIO. MÉDECINS DES MOEURS. COMÉDIE EN TROIS ACTES.	theatre	comedy	Paris	5
BARANTEDUFRESNY_PASQUINMARFORIO	BARANTE et DUFESNY	PASQUIN ET MARFORIO. MÉDECINS DES MOEURS. COMÉDIE EN TROIS ACTES.	theatre	comedy	Paris	5
BARANTEDUFRESNY_PASQUINMARFORIO	BARANTE et DUFESNY	PASQUIN ET MARFORIO. MÉDECINS DES MOEURS. COMÉDIE EN TROIS ACTES.	theatre	comedy	Rome	2
BARANTEDUFRESNY_PASQUINMARFORIO	BARANTE et DUFESNY	PASQUIN ET MARFORIO. MÉDECINS DES MOEURS. COMÉDIE EN TROIS ACTES.	theatre	comedy	Rome	2
BARANTEDUFRESNY_PASQUINMARFORIO	BARANTE et DUFESNY	PASQUIN ET MARFORIO. MÉDECINS DES MOEURS. COMÉDIE EN TROIS ACTES.	theatre	comedy	Rome	2
BARANTEDUFRESNY_PASQUINMARFORIO	BARANTE et DUFESNY	PASQUIN ET MARFORIO. MÉDECINS DES MOEURS. COMÉDIE EN TROIS ACTES.	theatre	comedy	Rome	2
MIRBEAU_LITTERATURE	Octave MIRBEAU (1848-1917)	LITTÉRATURE.	theatre	comedy	Paris	1
ANSEAUME_CENDRILLON	ANSEAUME, Louis	CENDRILLON, OPÉRA-COMIQUE.	theatre	comedy	Espagne	1
ANSEAUME_CENDRILLON	ANSEAUME, Louis	CENDRILLON, OPÉRA-COMIQUE.	theatre	comedy	Paris	3
ANSEAUME_CENDRILLON	ANSEAUME, Louis	CENDRILLON, OPÉRA-COMIQUE.	theatre	comedy	Paris	3
ANSEAUME_CENDRILLON	ANSEAUME, Louis	CENDRILLON, OPÉRA-COMIQUE.	theatre	comedy	Paris	3
LABICHE-LEROY_ILESTDELAPOLICE	LABICHE, Eugène (1815-1888)	IL EST DE LA POLICE, COMÉDIE.	theatre	comedy	Bretagne	1
LABICHE-LEROY_ILESTDELAPOLICE	LABICHE, Eugène (1815-1888)	IL EST DE LA POLICE, COMÉDIE.	theatre	comedy	France	1
LABICHE-LEROY_ILESTDELAPOLICE	LABICHE, Eugène (1815-1888)	IL EST DE LA POLICE, COMÉDIE.	theatre	comedy	Grande-Bretagne	1
LABICHE-LEROY_ILESTDELAPOLICE	LABICHE, Eugène (1815-1888)	IL EST DE LA POLICE, COMÉDIE.	theatre	comedy	Italie	1
LABICHE-LEROY_ILESTDELAPOLICE	LABICHE, Eugène (1815-1888)	IL EST DE LA POLICE, COMÉDIE.	theatre	comedy	Paris	4
LABICHE-LEROY_ILESTDELAPOLICE	LABICHE, Eugène (1815-1888)	IL EST DE LA POLICE, COMÉDIE.	theatre	comedy	Paris	4
LABICHE-LEROY_ILESTDELAPOLICE	LABICHE, Eugène (1815-1888)	IL EST DE LA POLICE, COMÉDIE.	theatre	comedy	Paris	4
LABICHE-LEROY_ILESTDELAPOLICE	LABICHE, Eugène (1815-1888)	IL EST DE LA POLICE, COMÉDIE.	theatre	comedy	Paris	4
SUBLIGNY_FOLLEQUERELLE	SUBLIGNY, Adrien-Thomas Perdou de (1636-1696)	LA FOLLE QUERELLE, OU LA CRITIQUE D'ANDROMAQUE, TRAGÉDIE	theatre	comedy	Epire	2
SUBLIGNY_FOLLEQUERELLE	SUBLIGNY, Adrien-Thomas Perdou de (1636-1696)	LA FOLLE QUERELLE, OU LA CRITIQUE D'ANDROMAQUE, TRAGÉDIE	theatre	comedy	Epire	2
SUBLIGNY_FOLLEQUERELLE	SUBLIGNY, Adrien-Thomas Perdou de (1636-1696)	LA FOLLE QUERELLE, OU LA CRITIQUE D'ANDROMAQUE, TRAGÉDIE	theatre	comedy	France	5
SUBLIGNY_FOLLEQUERELLE	SUBLIGNY, Adrien-Thomas Perdou de (1636-1696)	LA FOLLE QUERELLE, OU LA CRITIQUE D'ANDROMAQUE, TRAGÉDIE	theatre	comedy	France	5
SUBLIGNY_FOLLEQUERELLE	SUBLIGNY, Adrien-Thomas Perdou de (1636-1696)	LA FOLLE QUERELLE, OU LA CRITIQUE D'ANDROMAQUE, TRAGÉDIE	theatre	comedy	France	5
SUBLIGNY_FOLLEQUERELLE	SUBLIGNY, Adrien-Thomas Perdou de (1636-1696)	LA FOLLE QUERELLE, OU LA CRITIQUE D'ANDROMAQUE, TRAGÉDIE	theatre	comedy	France	5
SUBLIGNY_FOLLEQUERELLE	SUBLIGNY, Adrien-Thomas Perdou de (1636-1696)	LA FOLLE QUERELLE, OU LA CRITIQUE D'ANDROMAQUE, TRAGÉDIE	theatre	comedy	France	5
SUBLIGNY_FOLLEQUERELLE	SUBLIGNY, Adrien-Thomas Perdou de (1636-1696)	LA FOLLE QUERELLE, OU LA CRITIQUE D'ANDROMAQUE, TRAGÉDIE	theatre	comedy	Grèce	5
SUBLIGNY_FOLLEQUERELLE	SUBLIGNY, Adrien-Thomas Perdou de (1636-1696)	LA FOLLE QUERELLE, OU LA CRITIQUE D'ANDROMAQUE, TRAGÉDIE	theatre	comedy	Grèce	5
SUBLIGNY_FOLLEQUERELLE	SUBLIGNY, Adrien-Thomas Perdou de (1636-1696)	LA FOLLE QUERELLE, OU LA CRITIQUE D'ANDROMAQUE, TRAGÉDIE	theatre	comedy	Grèce	5
SUBLIGNY_FOLLEQUERELLE	SUBLIGNY, Adrien-Thomas Perdou de (1636-1696)	LA FOLLE QUERELLE, OU LA CRITIQUE D'ANDROMAQUE, TRAGÉDIE	theatre	comedy	Grèce	5
SUBLIGNY_FOLLEQUERELLE	SUBLIGNY, Adrien-Thomas Perdou de (1636-1696)	LA FOLLE QUERELLE, OU LA CRITIQUE D'ANDROMAQUE, TRAGÉDIE	theatre	comedy	Grèce	5
SUBLIGNY_FOLLEQUERELLE	SUBLIGNY, Adrien-Thomas Perdou de (1636-1696)	LA FOLLE QUERELLE, OU LA CRITIQUE D'ANDROMAQUE, TRAGÉDIE	theatre	comedy	Paris	8
SUBLIGNY_FOLLEQUERELLE	SUBLIGNY, Adrien-Thomas Perdou de (1636-1696)	LA FOLLE QUERELLE, OU LA CRITIQUE D'ANDROMAQUE, TRAGÉDIE	theatre	comedy	Paris	8
SUBLIGNY_FOLLEQUERELLE	SUBLIGNY, Adrien-Thomas Perdou de (1636-1696)	LA FOLLE QUERELLE, OU LA CRITIQUE D'ANDROMAQUE, TRAGÉDIE	theatre	comedy	Paris	8
SUBLIGNY_FOLLEQUERELLE	SUBLIGNY, Adrien-Thomas Perdou de (1636-1696)	LA FOLLE QUERELLE, OU LA CRITIQUE D'ANDROMAQUE, TRAGÉDIE	theatre	comedy	Paris	8
