	basename	author	title	genre	subgenre	placeName	occurrences	coord
3330	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3331	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3332	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3333	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3334	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3335	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3336	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3337	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3338	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3339	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3340	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3341	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3342	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3343	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3344	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3345	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3346	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3347	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3348	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3349	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3350	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3351	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3352	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3353	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3354	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3355	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3356	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3357	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3358	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3359	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3360	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3361	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3362	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3363	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3364	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3365	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3366	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3367	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3368	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3369	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3370	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3371	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3372	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3373	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3374	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3375	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3376	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3377	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3378	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3379	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3380	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3381	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3382	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3383	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3384	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3385	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3386	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3387	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3388	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3389	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3390	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3391	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3392	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3393	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3394	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3395	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3396	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3397	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3398	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3399	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3400	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3401	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3402	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3403	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3404	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3405	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3406	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3407	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3408	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3409	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3410	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3411	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3412	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3413	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3414	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3415	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3416	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3417	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3418	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3419	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3420	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3421	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3422	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3423	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3424	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3425	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3426	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3427	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3428	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3429	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3430	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3431	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3432	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3433	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3434	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3435	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3436	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3437	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Rome	70	41.89193, 12.51133
3438	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Tibre	2	41.74032, 12.23371
3439	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Tibre	2	41.74032, 12.23371
3440	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Tyr	2	33.2698475, 35.2038435
3441	ABEILLE_CORIOLAN	ABEILLE, Gaspard (1648-1718)	CORIOLAN, TRAGÉDIE.	theatre	tragedy	Tyr	2	33.2698475, 35.2038435
3442	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3443	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3444	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3445	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3446	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3447	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3448	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3449	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3450	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3451	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3452	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3453	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3454	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3455	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3456	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3457	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3458	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3459	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3460	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3461	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3462	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3463	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3464	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3465	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3466	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Athènes	25	37.9728191495, 23.7237438519
3467	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Grèce	4	39, 22
3468	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Grèce	4	39, 22
3469	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Grèce	4	39, 22
3470	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Grèce	4	39, 22
3471	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Paris	1	48.85341, 2.3488
3472	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Tyr	2	33.2698475, 35.2038435
3473	CAMPISTRON_PHOCION	Jean Galbert de CAMPISTRON (1656-1713)	PHOCION, TRAGÉDIE	theatre	tragedy	Tyr	2	33.2698475, 35.2038435
3474	CORNEILLEP_GALERIEDUPALAIS	CORNEILLE, Pierre (1606-1684)	LA GALERIE DU PALAIS ou L'AMIE RIVALE	theatre	comedy	Angleterre	1	52.16045, -0.70312
3475	CORNEILLEP_GALERIEDUPALAIS	CORNEILLE, Pierre (1606-1684)	LA GALERIE DU PALAIS ou L'AMIE RIVALE	theatre	comedy	Espagne	1	40, -4
3476	CORNEILLEP_GALERIEDUPALAIS	CORNEILLE, Pierre (1606-1684)	LA GALERIE DU PALAIS ou L'AMIE RIVALE	theatre	comedy	France	1	46, 2
3477	CORNEILLEP_GALERIEDUPALAIS	CORNEILLE, Pierre (1606-1684)	LA GALERIE DU PALAIS ou L'AMIE RIVALE	theatre	comedy	Normandie	1	49.19906, 0.49988
3478	CORNEILLEP_GALERIEDUPALAIS	CORNEILLE, Pierre (1606-1684)	LA GALERIE DU PALAIS ou L'AMIE RIVALE	theatre	comedy	Paris	9	48.85341, 2.3488
3479	CORNEILLEP_GALERIEDUPALAIS	CORNEILLE, Pierre (1606-1684)	LA GALERIE DU PALAIS ou L'AMIE RIVALE	theatre	comedy	Paris	9	48.85341, 2.3488
3480	CORNEILLEP_GALERIEDUPALAIS	CORNEILLE, Pierre (1606-1684)	LA GALERIE DU PALAIS ou L'AMIE RIVALE	theatre	comedy	Paris	9	48.85341, 2.3488
3481	CORNEILLEP_GALERIEDUPALAIS	CORNEILLE, Pierre (1606-1684)	LA GALERIE DU PALAIS ou L'AMIE RIVALE	theatre	comedy	Paris	9	48.85341, 2.3488
3482	CORNEILLEP_GALERIEDUPALAIS	CORNEILLE, Pierre (1606-1684)	LA GALERIE DU PALAIS ou L'AMIE RIVALE	theatre	comedy	Paris	9	48.85341, 2.3488
3483	CORNEILLEP_GALERIEDUPALAIS	CORNEILLE, Pierre (1606-1684)	LA GALERIE DU PALAIS ou L'AMIE RIVALE	theatre	comedy	Paris	9	48.85341, 2.3488
3484	CORNEILLEP_GALERIEDUPALAIS	CORNEILLE, Pierre (1606-1684)	LA GALERIE DU PALAIS ou L'AMIE RIVALE	theatre	comedy	Paris	9	48.85341, 2.3488
3485	CORNEILLEP_GALERIEDUPALAIS	CORNEILLE, Pierre (1606-1684)	LA GALERIE DU PALAIS ou L'AMIE RIVALE	theatre	comedy	Paris	9	48.85341, 2.3488
3486	CORNEILLEP_GALERIEDUPALAIS	CORNEILLE, Pierre (1606-1684)	LA GALERIE DU PALAIS ou L'AMIE RIVALE	theatre	comedy	Paris	9	48.85341, 2.3488
3487	PIRON_VASTA	PIRON, Alexis (1689-1773)	VASTA, REINE DE BORDÉLIE, TRAGÉDIE	theatre	tragedy	Vas	14	42.20187, 2.69748
3488	PIRON_VASTA	PIRON, Alexis (1689-1773)	VASTA, REINE DE BORDÉLIE, TRAGÉDIE	theatre	tragedy	Vas	14	42.20187, 2.69748
3489	PIRON_VASTA	PIRON, Alexis (1689-1773)	VASTA, REINE DE BORDÉLIE, TRAGÉDIE	theatre	tragedy	Vas	14	42.20187, 2.69748
3490	PIRON_VASTA	PIRON, Alexis (1689-1773)	VASTA, REINE DE BORDÉLIE, TRAGÉDIE	theatre	tragedy	Vas	14	42.20187, 2.69748
3491	PIRON_VASTA	PIRON, Alexis (1689-1773)	VASTA, REINE DE BORDÉLIE, TRAGÉDIE	theatre	tragedy	Vas	14	42.20187, 2.69748
3492	PIRON_VASTA	PIRON, Alexis (1689-1773)	VASTA, REINE DE BORDÉLIE, TRAGÉDIE	theatre	tragedy	Vas	14	42.20187, 2.69748
3493	PIRON_VASTA	PIRON, Alexis (1689-1773)	VASTA, REINE DE BORDÉLIE, TRAGÉDIE	theatre	tragedy	Vas	14	42.20187, 2.69748
